product_id,date,daily_sales,region
PROD-0084,2024-12-09,40,South
PROD-0075,2024-12-09,13,North
PROD-0022,2024-12-09,36,East
PROD-0062,2024-12-09,5,South
PROD-0025,2024-12-09,57,East
PROD-0078,2024-12-09,13,South
PROD-0026,2024-12-09,65,Central
PROD-0064,2024-12-09,48,South
PROD-0051,2024-12-09,29,East
PROD-0011,2024-12-09,62,East
PROD-0038,2024-12-09,1,West
PROD-0033,2024-12-09,6,North
PROD-0073,2024-12-09,54,North
PROD-0056,2024-12-09,57,West
PROD-0014,2024-12-09,63,South
PROD-0065,2024-12-09,52,Central
PROD-0018,2024-12-09,31,North
PROD-0015,2024-12-09,14,South
PROD-0053,2024-12-09,55,North
PROD-0037,2024-12-09,29,North
PROD-0095,2024-12-09,36,West
PROD-0043,2024-12-09,37,North
PROD-0057,2024-12-09,22,Central
PROD-0048,2024-12-09,28,South
PROD-0030,2024-12-09,19,South
PROD-0074,2024-12-09,65,North
PROD-0017,2024-12-09,41,North
PROD-0009,2024-12-10,48,East
PROD-0034,2024-12-10,29,East
PROD-0093,2024-12-10,62,North
PROD-0011,2024-12-10,14,Central
PROD-0062,2024-12-10,46,South
PROD-0063,2024-12-10,24,Central
PROD-0051,2024-12-10,15,South
PROD-0077,2024-12-10,1,South
PROD-0050,2024-12-10,42,Central
PROD-0043,2024-12-10,6,East
PROD-0097,2024-12-10,54,South
PROD-0014,2024-12-10,5,Central
PROD-0057,2024-12-10,49,East
PROD-0007,2024-12-10,11,North
PROD-0044,2024-12-10,37,West
PROD-0060,2024-12-10,46,North
PROD-0010,2024-12-10,10,South
PROD-0095,2024-12-10,35,Central
PROD-0036,2024-12-10,36,South
PROD-0078,2024-12-10,28,North
PROD-0019,2024-12-10,27,North
PROD-0070,2024-12-10,40,South
PROD-0029,2024-12-10,59,South
PROD-0094,2024-12-10,23,Central
PROD-0096,2024-12-10,6,South
PROD-0028,2024-12-10,50,East
PROD-0098,2024-12-10,20,North
PROD-0083,2024-12-10,20,South
PROD-0006,2024-12-10,31,North
PROD-0018,2024-12-10,62,South
PROD-0084,2024-12-10,41,East
PROD-0026,2024-12-10,50,West
PROD-0040,2024-12-10,13,South
PROD-0023,2024-12-10,46,South
PROD-0039,2024-12-10,42,East
PROD-0004,2024-12-10,24,North
PROD-0030,2024-12-10,63,South
PROD-0015,2024-12-10,40,West
PROD-0052,2024-12-10,29,East
PROD-0035,2024-12-10,18,Central
PROD-0053,2024-12-10,49,Central
PROD-0075,2024-12-10,23,South
PROD-0058,2024-12-10,61,Central
PROD-0020,2024-12-10,63,East
PROD-0027,2024-12-10,62,Central
PROD-0024,2024-12-10,2,South
PROD-0037,2024-12-10,19,North
PROD-0047,2024-12-10,44,West
PROD-0076,2024-12-10,53,East
PROD-0086,2024-12-10,9,East
PROD-0081,2024-12-10,46,West
PROD-0074,2024-12-10,54,South
PROD-0048,2024-12-10,11,Central
PROD-0001,2024-12-10,54,North
PROD-0069,2024-12-10,42,East
PROD-0080,2024-12-10,2,East
PROD-0091,2024-12-10,5,East
PROD-0092,2024-12-10,55,Central
PROD-0068,2024-12-10,41,North
PROD-0031,2024-12-10,28,Central
PROD-0054,2024-12-10,2,East
PROD-0087,2024-12-10,10,Central
PROD-0088,2024-12-10,11,South
PROD-0055,2024-12-10,39,West
PROD-0049,2024-12-10,14,North
PROD-0028,2024-12-11,5,West
PROD-0038,2024-12-11,22,East
PROD-0002,2024-12-11,22,West
PROD-0081,2024-12-11,48,South
PROD-0067,2024-12-11,48,North
PROD-0045,2024-12-11,58,North
PROD-0004,2024-12-11,40,North
PROD-0026,2024-12-11,41,East
PROD-0035,2024-12-11,59,North
PROD-0091,2024-12-11,2,South
PROD-0050,2024-12-11,59,East
PROD-0072,2024-12-11,29,West
PROD-0008,2024-12-11,44,Central
PROD-0070,2024-12-11,58,East
PROD-0089,2024-12-11,44,West
PROD-0079,2024-12-11,28,West
PROD-0083,2024-12-11,63,South
PROD-0092,2024-12-11,40,East
PROD-0042,2024-12-11,65,East
PROD-0009,2024-12-11,50,West
PROD-0044,2024-12-11,33,West
PROD-0016,2024-12-11,1,West
PROD-0017,2024-12-11,11,South
PROD-0061,2024-12-11,33,West
PROD-0027,2024-12-11,61,North
PROD-0029,2024-12-11,65,East
PROD-0097,2024-12-11,40,East
PROD-0013,2024-12-11,9,South
PROD-0007,2024-12-11,1,Central
PROD-0015,2024-12-11,9,Central
PROD-0098,2024-12-11,1,South
PROD-0025,2024-12-11,36,Central
PROD-0034,2024-12-11,50,South
PROD-0057,2024-12-11,42,South
PROD-0006,2024-12-11,29,South
PROD-0060,2024-12-11,45,Central
PROD-0010,2024-12-11,53,East
PROD-0075,2024-12-11,1,East
PROD-0040,2024-12-11,18,Central
PROD-0046,2024-12-11,20,East
PROD-0073,2024-12-11,10,West
PROD-0020,2024-12-11,2,South
PROD-0065,2024-12-11,33,Central
PROD-0063,2024-12-11,65,East
PROD-0036,2024-12-11,40,West
PROD-0030,2024-12-11,31,South
PROD-0084,2024-12-11,58,West
PROD-0078,2024-12-11,35,Central
PROD-0082,2024-12-11,24,Central
PROD-0085,2024-12-11,5,South
PROD-0099,2024-12-11,55,North
PROD-0086,2024-12-11,36,South
PROD-0014,2024-12-11,33,West
PROD-0096,2024-12-11,44,North
PROD-0068,2024-12-11,39,East
PROD-0054,2024-12-11,13,East
PROD-0037,2024-12-11,54,Central
PROD-0047,2024-12-11,6,South
PROD-0018,2024-12-11,28,South
PROD-0024,2024-12-11,41,West
PROD-0062,2024-12-11,23,South
PROD-0086,2024-12-12,42,South
PROD-0044,2024-12-12,63,Central
PROD-0054,2024-12-12,19,North
PROD-0018,2024-12-12,18,Central
PROD-0049,2024-12-12,63,East
PROD-0066,2024-12-12,20,Central
PROD-0032,2024-12-12,31,South
PROD-0025,2024-12-12,62,West
PROD-0051,2024-12-12,3,Central
PROD-0029,2024-12-12,54,Central
PROD-0082,2024-12-12,29,South
PROD-0064,2024-12-12,15,Central
PROD-0047,2024-12-12,46,West
PROD-0048,2024-12-12,20,East
PROD-0097,2024-12-12,59,North
PROD-0057,2024-12-12,7,North
PROD-0100,2024-12-12,22,Central
PROD-0007,2024-12-12,50,West
PROD-0043,2024-12-12,61,East
PROD-0020,2024-12-12,39,East
PROD-0010,2024-12-12,23,West
PROD-0028,2024-12-12,16,West
PROD-0058,2024-12-12,39,North
PROD-0063,2024-12-12,23,Central
PROD-0093,2024-12-12,52,North
PROD-0027,2024-12-12,48,West
PROD-0065,2024-12-12,39,Central
PROD-0088,2024-12-12,6,Central
PROD-0090,2024-12-12,26,East
PROD-0045,2024-12-12,32,East
PROD-0083,2024-12-12,48,West
PROD-0080,2024-12-12,37,South
PROD-0012,2024-12-12,52,West
PROD-0059,2024-12-12,9,North
PROD-0011,2024-12-12,55,South
PROD-0081,2024-12-12,65,East
PROD-0021,2024-12-12,2,East
PROD-0055,2024-12-12,40,South
PROD-0022,2024-12-12,33,Central
PROD-0062,2024-12-12,61,Central
PROD-0006,2024-12-12,9,North
PROD-0016,2024-12-12,44,North
PROD-0023,2024-12-12,24,North
PROD-0089,2024-12-12,59,West
PROD-0053,2024-12-12,27,West
PROD-0039,2024-12-12,52,East
PROD-0034,2024-12-12,18,North
PROD-0096,2024-12-12,40,South
PROD-0036,2024-12-12,9,Central
PROD-0041,2024-12-12,55,Central
PROD-0075,2024-12-12,39,West
PROD-0002,2024-12-12,6,West
PROD-0019,2024-12-12,48,Central
PROD-0067,2024-12-12,9,West
PROD-0061,2024-12-12,27,Central
PROD-0015,2024-12-12,39,South
PROD-0042,2024-12-12,19,West
PROD-0035,2024-12-12,20,East
PROD-0009,2024-12-12,63,North
PROD-0056,2024-12-12,10,North
PROD-0024,2024-12-12,22,Central
PROD-0098,2024-12-12,28,West
PROD-0046,2024-12-12,46,West
PROD-0071,2024-12-12,37,North
PROD-0068,2024-12-12,13,West
PROD-0014,2024-12-12,27,West
PROD-0031,2024-12-12,58,South
PROD-0060,2024-12-12,46,North
PROD-0099,2024-12-12,46,South
PROD-0092,2024-12-12,65,Central
PROD-0085,2024-12-12,10,South
PROD-0037,2024-12-12,41,Central
PROD-0002,2024-12-13,45,Central
PROD-0095,2024-12-13,31,South
PROD-0031,2024-12-13,22,Central
PROD-0035,2024-12-13,57,Central
PROD-0064,2024-12-13,6,Central
PROD-0003,2024-12-13,33,North
PROD-0045,2024-12-13,53,Central
PROD-0079,2024-12-13,24,North
PROD-0072,2024-12-13,61,East
PROD-0028,2024-12-13,57,Central
PROD-0081,2024-12-13,65,East
PROD-0071,2024-12-13,31,South
PROD-0001,2024-12-13,39,South
PROD-0055,2024-12-13,5,East
PROD-0078,2024-12-13,18,West
PROD-0096,2024-12-13,35,South
PROD-0037,2024-12-13,10,Central
PROD-0068,2024-12-13,27,East
PROD-0100,2024-12-13,48,West
PROD-0016,2024-12-13,41,North
PROD-0011,2024-12-13,41,North
PROD-0020,2024-12-13,36,Central
PROD-0007,2024-12-13,22,East
PROD-0005,2024-12-13,46,North
PROD-0049,2024-12-13,23,East
PROD-0076,2024-12-13,1,North
PROD-0032,2024-12-13,5,East
PROD-0027,2024-12-13,3,West
PROD-0012,2024-12-13,31,West
PROD-0062,2024-12-13,3,South
PROD-0087,2024-12-13,20,North
PROD-0097,2024-12-13,5,West
PROD-0073,2024-12-13,26,North
PROD-0067,2024-12-13,37,Central
PROD-0090,2024-12-13,41,South
PROD-0050,2024-12-13,49,West
PROD-0046,2024-12-13,44,South
PROD-0041,2024-12-13,15,Central
PROD-0083,2024-12-13,42,East
PROD-0065,2024-12-13,62,East
PROD-0063,2024-12-13,13,West
PROD-0080,2024-12-13,18,East
PROD-0014,2024-12-13,22,Central
PROD-0047,2024-12-13,59,West
PROD-0023,2024-12-13,48,Central
PROD-0059,2024-12-13,13,East
PROD-0052,2024-12-13,10,Central
PROD-0051,2024-12-13,40,South
PROD-0021,2024-12-13,35,West
PROD-0034,2024-12-13,53,East
PROD-0025,2024-12-13,23,West
PROD-0091,2024-12-13,61,East
PROD-0098,2024-12-13,42,West
PROD-0036,2024-12-13,46,South
PROD-0093,2024-12-13,55,West
PROD-0075,2024-12-13,6,North
PROD-0077,2024-12-13,58,East
PROD-0061,2024-12-13,16,Central
PROD-0022,2024-12-13,62,South
PROD-0040,2024-12-13,29,Central
PROD-0013,2024-12-13,5,West
PROD-0015,2024-12-13,58,West
PROD-0082,2024-12-13,39,North
PROD-0099,2024-12-13,46,East
PROD-0060,2024-12-13,16,West
PROD-0086,2024-12-13,1,North
PROD-0092,2024-12-13,40,East
PROD-0004,2024-12-13,19,North
PROD-0085,2024-12-13,22,North
PROD-0054,2024-12-13,14,East
PROD-0089,2024-12-13,32,North
PROD-0024,2024-12-13,3,East
PROD-0041,2024-12-14,5,West
PROD-0088,2024-12-14,33,West
PROD-0072,2024-12-14,24,West
PROD-0086,2024-12-14,16,South
PROD-0057,2024-12-14,23,North
PROD-0079,2024-12-14,22,North
PROD-0056,2024-12-14,7,West
PROD-0091,2024-12-14,28,West
PROD-0015,2024-12-14,5,West
PROD-0007,2024-12-14,20,South
PROD-0027,2024-12-14,36,East
PROD-0061,2024-12-14,0,West
PROD-0060,2024-12-14,37,East
PROD-0016,2024-12-14,9,West
PROD-0089,2024-12-14,7,Central
PROD-0058,2024-12-14,36,Central
PROD-0035,2024-12-14,1,East
PROD-0033,2024-12-14,10,Central
PROD-0039,2024-12-14,27,North
PROD-0055,2024-12-14,24,West
PROD-0004,2024-12-14,23,West
PROD-0029,2024-12-14,6,South
PROD-0099,2024-12-14,22,North
PROD-0094,2024-12-14,7,East
PROD-0024,2024-12-14,15,South
PROD-0065,2024-12-14,3,West
PROD-0005,2024-12-14,31,South
PROD-0036,2024-12-14,28,North
PROD-0073,2024-12-14,15,Central
PROD-0050,2024-12-14,15,West
PROD-0043,2024-12-14,13,West
PROD-0008,2024-12-14,6,East
PROD-0078,2024-12-14,20,North
PROD-0021,2024-12-14,14,West
PROD-0003,2024-12-14,23,Central
PROD-0074,2024-12-14,7,North
PROD-0067,2024-12-14,33,South
PROD-0018,2024-12-14,20,Central
PROD-0051,2024-12-14,1,West
PROD-0085,2024-12-14,35,North
PROD-0045,2024-12-14,15,East
PROD-0049,2024-12-14,1,South
PROD-0047,2024-12-14,19,North
PROD-0054,2024-12-14,11,East
PROD-0066,2024-12-14,1,Central
PROD-0080,2024-12-14,23,South
PROD-0010,2024-12-14,3,South
PROD-0002,2024-12-14,7,North
PROD-0096,2024-12-14,35,West
PROD-0097,2024-12-14,19,West
PROD-0012,2024-12-14,20,West
PROD-0037,2024-12-14,15,East
PROD-0084,2024-12-14,32,North
PROD-0025,2024-12-14,15,South
PROD-0098,2024-12-14,36,South
PROD-0020,2024-12-14,13,South
PROD-0071,2024-12-14,31,North
PROD-0082,2024-12-14,35,West
PROD-0031,2024-12-14,28,East
PROD-0077,2024-12-14,11,East
PROD-0062,2024-12-14,11,South
PROD-0070,2024-12-14,24,West
PROD-0094,2024-12-15,23,Central
PROD-0063,2024-12-15,32,North
PROD-0069,2024-12-15,18,Central
PROD-0018,2024-12-15,3,South
PROD-0006,2024-12-15,26,North
PROD-0085,2024-12-15,16,West
PROD-0082,2024-12-15,11,South
PROD-0031,2024-12-15,5,South
PROD-0001,2024-12-15,19,West
PROD-0080,2024-12-15,27,Central
PROD-0026,2024-12-15,19,East
PROD-0005,2024-12-15,16,East
PROD-0079,2024-12-15,18,South
PROD-0041,2024-12-15,20,North
PROD-0076,2024-12-15,15,North
PROD-0074,2024-12-15,1,West
PROD-0049,2024-12-15,0,East
PROD-0015,2024-12-15,32,East
PROD-0017,2024-12-15,24,North
PROD-0097,2024-12-15,18,South
PROD-0071,2024-12-15,31,East
PROD-0012,2024-12-15,1,Central
PROD-0100,2024-12-15,19,Central
PROD-0083,2024-12-15,24,East
PROD-0029,2024-12-15,14,North
PROD-0088,2024-12-15,6,South
PROD-0043,2024-12-15,16,Central
PROD-0009,2024-12-15,28,Central
PROD-0064,2024-12-15,28,West
PROD-0046,2024-12-15,32,South
PROD-0075,2024-12-15,15,Central
PROD-0034,2024-12-15,19,Central
PROD-0054,2024-12-15,7,West
PROD-0061,2024-12-15,11,East
PROD-0067,2024-12-15,20,North
PROD-0059,2024-12-15,1,West
PROD-0072,2024-12-15,32,South
PROD-0065,2024-12-15,16,East
PROD-0027,2024-12-15,3,East
PROD-0053,2024-12-15,3,West
PROD-0011,2024-12-15,37,Central
PROD-0033,2024-12-15,37,West
PROD-0078,2024-12-15,35,East
PROD-0010,2024-12-15,3,Central
PROD-0087,2024-12-15,9,West
PROD-0025,2024-12-15,26,East
PROD-0070,2024-12-15,28,East
PROD-0037,2024-12-15,10,North
PROD-0092,2024-12-15,9,West
PROD-0050,2024-12-15,9,East
PROD-0052,2024-12-15,37,East
PROD-0081,2024-12-15,16,Central
PROD-0095,2024-12-15,32,North
PROD-0036,2024-12-15,32,North
PROD-0016,2024-12-15,31,West
PROD-0019,2024-12-15,20,South
PROD-0023,2024-12-15,5,South
PROD-0077,2024-12-15,13,West
PROD-0084,2024-12-15,37,North
PROD-0020,2024-12-15,19,East
PROD-0091,2024-12-15,33,West
PROD-0003,2024-12-15,3,East
PROD-0066,2024-12-15,7,West
PROD-0068,2024-12-15,39,East
PROD-0062,2024-12-15,11,South
PROD-0032,2024-12-15,7,South
PROD-0099,2024-12-15,33,East
PROD-0045,2024-12-15,39,West
PROD-0014,2024-12-15,1,Central
PROD-0089,2024-12-15,5,North
PROD-0022,2024-12-15,5,East
PROD-0051,2024-12-15,26,North
PROD-0028,2024-12-15,7,Central
PROD-0042,2024-12-15,36,West
PROD-0024,2024-12-15,3,Central
PROD-0090,2024-12-15,27,Central
PROD-0055,2024-12-15,13,North
PROD-0030,2024-12-15,39,Central
PROD-0063,2024-12-16,55,East
PROD-0064,2024-12-16,20,West
PROD-0087,2024-12-16,65,East
PROD-0084,2024-12-16,46,North
PROD-0021,2024-12-16,11,West
PROD-0075,2024-12-16,42,North
PROD-0070,2024-12-16,41,Central
PROD-0049,2024-12-16,20,North
PROD-0089,2024-12-16,61,North
PROD-0056,2024-12-16,44,North
PROD-0006,2024-12-16,27,Central
PROD-0090,2024-12-16,45,Central
PROD-0062,2024-12-16,50,North
PROD-0026,2024-12-16,28,Central
PROD-0016,2024-12-16,3,Central
PROD-0044,2024-12-16,10,East
PROD-0012,2024-12-16,2,South
PROD-0020,2024-12-16,18,East
PROD-0010,2024-12-16,59,North
PROD-0086,2024-12-16,28,North
PROD-0099,2024-12-16,46,North
PROD-0048,2024-12-16,58,North
PROD-0082,2024-12-16,28,West
PROD-0007,2024-12-16,59,South
PROD-0022,2024-12-16,28,Central
PROD-0073,2024-12-16,61,West
PROD-0019,2024-12-16,49,Central
PROD-0071,2024-12-16,3,South
PROD-0032,2024-12-16,9,South
PROD-0067,2024-12-16,6,North
PROD-0027,2024-12-16,35,West
PROD-0097,2024-12-16,48,East
PROD-0076,2024-12-16,35,North
PROD-0088,2024-12-16,11,North
PROD-0077,2024-12-16,14,East
PROD-0065,2024-12-16,36,West
PROD-0054,2024-12-16,36,East
PROD-0055,2024-12-16,13,Central
PROD-0005,2024-12-16,10,South
PROD-0081,2024-12-16,59,East
PROD-0017,2024-12-16,48,Central
PROD-0085,2024-12-16,16,West
PROD-0034,2024-12-16,65,South
PROD-0033,2024-12-16,5,West
PROD-0008,2024-12-16,23,Central
PROD-0009,2024-12-16,42,Central
PROD-0003,2024-12-16,22,Central
PROD-0066,2024-12-16,58,East
PROD-0015,2024-12-16,50,North
PROD-0029,2024-12-16,15,West
PROD-0028,2024-12-16,1,Central
PROD-0046,2024-12-16,13,North
PROD-0023,2024-12-16,20,South
PROD-0068,2024-12-16,7,East
PROD-0074,2024-12-16,62,West
PROD-0094,2024-12-16,31,West
PROD-0072,2024-12-16,57,East
PROD-0057,2024-12-16,41,North
PROD-0013,2024-12-16,63,West
PROD-0096,2024-12-16,33,East
PROD-0047,2024-12-16,41,Central
PROD-0035,2024-12-16,53,North
PROD-0002,2024-12-16,18,North
PROD-0080,2024-12-16,24,Central
PROD-0051,2024-12-16,52,East
PROD-0045,2024-12-16,5,East
PROD-0092,2024-12-16,20,Central
PROD-0011,2024-12-16,48,West
PROD-0030,2024-12-16,24,North
PROD-0040,2024-12-16,33,East
PROD-0036,2024-12-16,29,North
PROD-0042,2024-12-16,44,West
PROD-0033,2024-12-17,61,Central
PROD-0061,2024-12-17,27,South
PROD-0077,2024-12-17,11,South
PROD-0025,2024-12-17,19,North
PROD-0100,2024-12-17,40,South
PROD-0064,2024-12-17,23,Central
PROD-0037,2024-12-17,41,West
PROD-0056,2024-12-17,22,North
PROD-0003,2024-12-17,15,West
PROD-0070,2024-12-17,9,South
PROD-0053,2024-12-17,55,Central
PROD-0057,2024-12-17,31,East
PROD-0087,2024-12-17,41,East
PROD-0021,2024-12-17,27,Central
PROD-0060,2024-12-17,33,North
PROD-0002,2024-12-17,42,North
PROD-0075,2024-12-17,58,East
PROD-0085,2024-12-17,42,South
PROD-0031,2024-12-17,48,South
PROD-0079,2024-12-17,26,North
PROD-0068,2024-12-17,44,South
PROD-0034,2024-12-17,31,East
PROD-0044,2024-12-17,53,East
PROD-0092,2024-12-17,13,West
PROD-0071,2024-12-17,42,Central
PROD-0022,2024-12-17,29,Central
PROD-0047,2024-12-17,45,Central
PROD-0054,2024-12-17,10,Central
PROD-0049,2024-12-17,15,North
PROD-0097,2024-12-17,36,Central
PROD-0028,2024-12-17,32,East
PROD-0011,2024-12-17,32,Central
PROD-0014,2024-12-17,16,South
PROD-0042,2024-12-17,31,Central
PROD-0030,2024-12-17,35,South
PROD-0059,2024-12-17,39,West
PROD-0008,2024-12-17,58,South
PROD-0072,2024-12-17,11,South
PROD-0074,2024-12-17,35,Central
PROD-0051,2024-12-17,20,North
PROD-0098,2024-12-17,15,West
PROD-0018,2024-12-17,28,South
PROD-0094,2024-12-17,22,North
PROD-0083,2024-12-17,45,South
PROD-0082,2024-12-17,52,Central
PROD-0045,2024-12-17,59,East
PROD-0043,2024-12-17,28,West
PROD-0076,2024-12-17,46,North
PROD-0029,2024-12-17,14,South
PROD-0099,2024-12-17,42,North
PROD-0023,2024-12-17,7,West
PROD-0007,2024-12-17,41,North
PROD-0089,2024-12-17,57,North
PROD-0091,2024-12-17,35,South
PROD-0024,2024-12-17,48,East
PROD-0065,2024-12-17,31,North
PROD-0090,2024-12-17,11,West
PROD-0069,2024-12-17,55,Central
PROD-0013,2024-12-17,24,East
PROD-0015,2024-12-17,39,South
PROD-0093,2024-12-17,65,East
PROD-0010,2024-12-17,55,South
PROD-0097,2024-12-18,54,East
PROD-0007,2024-12-18,58,South
PROD-0034,2024-12-18,52,North
PROD-0081,2024-12-18,2,South
PROD-0043,2024-12-18,15,South
PROD-0030,2024-12-18,62,North
PROD-0025,2024-12-18,44,West
PROD-0019,2024-12-18,55,West
PROD-0056,2024-12-18,39,Central
PROD-0054,2024-12-18,53,North
PROD-0026,2024-12-18,36,West
PROD-0014,2024-12-18,53,West
PROD-0040,2024-12-18,62,East
PROD-0051,2024-12-18,40,West
PROD-0049,2024-12-18,54,South
PROD-0091,2024-12-18,63,North
PROD-0086,2024-12-18,59,North
PROD-0075,2024-12-18,7,North
PROD-0067,2024-12-18,24,North
PROD-0060,2024-12-18,46,South
PROD-0087,2024-12-18,42,East
PROD-0066,2024-12-18,20,West
PROD-0071,2024-12-18,46,South
PROD-0053,2024-12-18,33,North
PROD-0038,2024-12-18,7,Central
PROD-0059,2024-12-18,37,West
PROD-0069,2024-12-18,59,West
PROD-0090,2024-12-18,52,East
PROD-0052,2024-12-18,54,South
PROD-0073,2024-12-18,16,East
PROD-0077,2024-12-18,13,South
PROD-0031,2024-12-18,27,South
PROD-0046,2024-12-18,49,South
PROD-0062,2024-12-18,52,South
PROD-0023,2024-12-18,11,East
PROD-0011,2024-12-18,11,East
PROD-0018,2024-12-18,63,West
PROD-0058,2024-12-18,40,West
PROD-0016,2024-12-18,65,South
PROD-0078,2024-12-18,39,West
PROD-0037,2024-12-18,22,East
PROD-0003,2024-12-18,37,East
PROD-0005,2024-12-18,5,South
PROD-0029,2024-12-18,9,Central
PROD-0035,2024-12-18,44,East
PROD-0044,2024-12-18,15,North
PROD-0076,2024-12-18,9,East
PROD-0050,2024-12-18,44,East
PROD-0065,2024-12-18,36,North
PROD-0095,2024-12-18,19,West
PROD-0057,2024-12-18,16,Central
PROD-0072,2024-12-18,19,Central
PROD-0028,2024-12-18,33,Central
PROD-0032,2024-12-18,41,Central
PROD-0010,2024-12-18,42,East
PROD-0020,2024-12-18,15,North
PROD-0084,2024-12-18,63,East
PROD-0045,2024-12-18,39,East
PROD-0042,2024-12-18,58,Central
PROD-0039,2024-12-18,65,Central
PROD-0099,2024-12-18,20,East
PROD-0036,2024-12-18,55,Central
PROD-0079,2024-12-18,50,East
PROD-0055,2024-12-18,37,West
PROD-0092,2024-12-18,5,West
PROD-0087,2024-12-19,61,South
PROD-0008,2024-12-19,57,Central
PROD-0025,2024-12-19,15,Central
PROD-0096,2024-12-19,28,South
PROD-0042,2024-12-19,11,North
PROD-0078,2024-12-19,13,East
PROD-0090,2024-12-19,26,West
PROD-0039,2024-12-19,7,West
PROD-0100,2024-12-19,59,West
PROD-0009,2024-12-19,49,East
PROD-0065,2024-12-19,35,West
PROD-0072,2024-12-19,54,West
PROD-0079,2024-12-19,44,North
PROD-0033,2024-12-19,44,Central
PROD-0019,2024-12-19,44,West
PROD-0089,2024-12-19,18,West
PROD-0074,2024-12-19,62,North
PROD-0006,2024-12-19,19,Central
PROD-0057,2024-12-19,27,Central
PROD-0050,2024-12-19,59,East
PROD-0044,2024-12-19,65,East
PROD-0041,2024-12-19,49,South
PROD-0073,2024-12-19,59,North
PROD-0068,2024-12-19,10,Central
PROD-0093,2024-12-19,28,West
PROD-0061,2024-12-19,15,South
PROD-0024,2024-12-19,53,East
PROD-0010,2024-12-19,53,North
PROD-0053,2024-12-19,7,Central
PROD-0027,2024-12-19,23,West
PROD-0026,2024-12-19,18,West
PROD-0034,2024-12-19,41,Central
PROD-0002,2024-12-19,36,South
PROD-0095,2024-12-19,33,South
PROD-0058,2024-12-19,42,Central
PROD-0051,2024-12-19,32,East
PROD-0029,2024-12-19,24,Central
PROD-0064,2024-12-19,52,West
PROD-0052,2024-12-19,57,West
PROD-0066,2024-12-19,48,North
PROD-0085,2024-12-19,59,West
PROD-0005,2024-12-19,46,South
PROD-0086,2024-12-19,11,North
PROD-0081,2024-12-19,3,Central
PROD-0080,2024-12-19,59,North
PROD-0013,2024-12-19,2,North
PROD-0098,2024-12-19,9,East
PROD-0059,2024-12-19,15,Central
PROD-0036,2024-12-19,35,West
PROD-0094,2024-12-19,50,North
PROD-0097,2024-12-19,33,South
PROD-0004,2024-12-19,27,North
PROD-0018,2024-12-19,27,West
PROD-0017,2024-12-19,27,Central
PROD-0032,2024-12-19,28,North
PROD-0083,2024-12-19,22,Central
PROD-0070,2024-12-19,65,North
PROD-0020,2024-12-19,48,West
PROD-0023,2024-12-19,37,North
PROD-0056,2024-12-19,53,North
PROD-0084,2024-12-19,55,Central
PROD-0001,2024-12-19,1,North
PROD-0091,2024-12-19,59,East
PROD-0082,2024-12-19,53,East
PROD-0060,2024-12-19,42,West
PROD-0028,2024-12-19,15,East
PROD-0069,2024-12-19,14,South
PROD-0007,2024-12-19,40,East
PROD-0043,2024-12-19,61,Central
PROD-0016,2024-12-19,33,West
PROD-0015,2024-12-19,29,South
PROD-0085,2024-12-20,44,South
PROD-0062,2024-12-20,3,East
PROD-0059,2024-12-20,10,West
PROD-0087,2024-12-20,10,Central
PROD-0065,2024-12-20,39,South
PROD-0076,2024-12-20,62,East
PROD-0083,2024-12-20,6,South
PROD-0034,2024-12-20,54,South
PROD-0052,2024-12-20,22,South
PROD-0066,2024-12-20,63,South
PROD-0008,2024-12-20,27,South
PROD-0037,2024-12-20,36,West
PROD-0005,2024-12-20,31,West
PROD-0012,2024-12-20,57,West
PROD-0045,2024-12-20,41,West
PROD-0073,2024-12-20,18,East
PROD-0024,2024-12-20,61,South
PROD-0072,2024-12-20,32,East
PROD-0023,2024-12-20,45,West
PROD-0067,2024-12-20,27,North
PROD-0041,2024-12-20,18,North
PROD-0064,2024-12-20,1,East
PROD-0098,2024-12-20,59,Central
PROD-0068,2024-12-20,37,Central
PROD-0057,2024-12-20,7,East
PROD-0051,2024-12-20,1,West
PROD-0015,2024-12-20,40,North
PROD-0053,2024-12-20,53,South
PROD-0086,2024-12-20,42,North
PROD-0001,2024-12-20,35,North
PROD-0097,2024-12-20,55,Central
PROD-0088,2024-12-20,50,North
PROD-0030,2024-12-20,40,East
PROD-0010,2024-12-20,33,West
PROD-0093,2024-12-20,59,West
