date,product_id,category,daily_sales,anomaly_label,anomaly_score,ecod_flag,iforest_flag,lof_flag
2022-12-03,PROD-0080,Pharmaceuticals,38.5,0,0.1842,0,0,0
2022-12-04,PROD-0080,Pharmaceuticals,29.69,0,0.2135,0,0,0
2022-12-05,PROD-0080,Pharmaceuticals,28.88,0,0.1694,0,0,0
2022-12-06,PROD-0080,Pharmaceuticals,35.48,0,0.1238,0,0,0
2022-12-07,PROD-0080,Pharmaceuticals,34.41,0,0.1454,0,0,0
2022-12-08,PROD-0080,Pharmaceuticals,29.41,0,0.1239,0,0,0
2022-12-09,PROD-0080,Pharmaceuticals,32.3,0,0.1154,0,0,0
2022-12-10,PROD-0080,Pharmaceuticals,29.52,0,0.1762,0,0,0
2022-12-11,PROD-0080,Pharmaceuticals,31.74,0,0.1784,0,0,0
2022-12-12,PROD-0080,Pharmaceuticals,28.47,0,0.1453,0,0,0
2022-12-13,PROD-0080,Pharmaceuticals,30.43,0,0.1211,0,0,0
2022-12-14,PROD-0080,Pharmaceuticals,28.41,0,0.124,0,0,0
2022-12-15,PROD-0080,Pharmaceuticals,26.21,0,0.1078,0,0,0
2022-12-16,PROD-0080,Pharmaceuticals,29.9,0,0.1265,0,0,0
2022-12-17,PROD-0080,Pharmaceuticals,26.86,0,0.1664,0,0,0
2022-12-18,PROD-0080,Pharmaceuticals,28.77,0,0.184,0,0,0
2022-12-19,PROD-0080,Pharmaceuticals,26.81,0,0.1471,0,0,0
2022-12-20,PROD-0080,Pharmaceuticals,24.75,0,0.1111,0,0,0
2022-12-21,PROD-0080,Pharmaceuticals,27.26,0,0.0948,0,0,0
2022-12-22,PROD-0080,Pharmaceuticals,24.2,0,0.0917,0,0,0
2022-12-23,PROD-0080,Pharmaceuticals,24.05,0,0.0971,0,0,0
2022-12-24,PROD-0080,Pharmaceuticals,21.65,0,0.1367,0,0,0
2022-12-25,PROD-0080,Pharmaceuticals,20.67,0,0.1507,0,0,0
2022-12-26,PROD-0080,Pharmaceuticals,21.38,0,0.1193,0,0,0
2022-12-27,PROD-0080,Pharmaceuticals,18.59,0,0.0839,0,0,0
2022-12-28,PROD-0080,Pharmaceuticals,19.98,0,0.1354,0,0,0
2022-12-29,PROD-0080,Pharmaceuticals,19.42,0,0.1124,0,0,0
2022-12-30,PROD-0080,Pharmaceuticals,16.58,0,0.1169,0,0,0
2022-12-31,PROD-0080,Pharmaceuticals,20.18,0,0.1657,0,0,0
2023-01-01,PROD-0080,Pharmaceuticals,24.29,0,0.1761,0,0,0
2023-01-02,PROD-0080,Pharmaceuticals,24.09,0,0.1464,0,0,0
2023-01-03,PROD-0080,Pharmaceuticals,20.65,0,0.1032,0,0,0
2023-01-04,PROD-0080,Pharmaceuticals,21.39,0,0.0998,0,0,0
2023-01-05,PROD-0080,Pharmaceuticals,20.31,0,0.1118,0,0,0
2023-01-06,PROD-0080,Pharmaceuticals,22.64,0,0.1426,0,0,0
2023-01-07,PROD-0080,Pharmaceuticals,20.67,0,0.1791,0,0,0
2023-01-08,PROD-0080,Pharmaceuticals,21.49,0,0.2148,0,0,0
2023-01-09,PROD-0080,Pharmaceuticals,21.82,0,0.1855,0,0,0
2023-01-10,PROD-0080,Pharmaceuticals,18.86,0,0.1398,0,0,0
2023-01-11,PROD-0080,Pharmaceuticals,20.97,0,0.141,0,0,0
2023-01-12,PROD-0080,Pharmaceuticals,23.06,0,0.134,0,0,0
2023-01-13,PROD-0080,Pharmaceuticals,30.85,0,0.1429,0,0,0
2023-01-14,PROD-0080,Pharmaceuticals,17.64,0,0.2055,0,0,0
2023-01-15,PROD-0080,Pharmaceuticals,19.75,0,0.2707,0,0,1
2023-01-16,PROD-0080,Pharmaceuticals,19.83,0,0.189,0,0,1
2023-01-17,PROD-0080,Pharmaceuticals,18.59,0,0.185,0,0,1
2023-01-18,PROD-0080,Pharmaceuticals,25.61,0,0.1837,0,0,1
2023-01-19,PROD-0080,Pharmaceuticals,20.98,0,0.1756,0,0,1
2023-01-20,PROD-0080,Pharmaceuticals,20.72,0,0.2107,0,0,1
2023-01-21,PROD-0080,Pharmaceuticals,22.43,0,0.1908,0,0,0
2023-01-22,PROD-0080,Pharmaceuticals,19.87,0,0.198,0,0,0
2023-01-23,PROD-0080,Pharmaceuticals,22.68,0,0.1508,0,0,0
2023-01-24,PROD-0080,Pharmaceuticals,19.89,0,0.1391,0,0,0
2023-01-25,PROD-0080,Pharmaceuticals,24.21,0,0.1369,0,0,0
2023-01-26,PROD-0080,Pharmaceuticals,21.37,0,0.1417,0,0,0
2023-01-27,PROD-0080,Pharmaceuticals,24.22,0,0.1397,0,0,0
2023-01-28,PROD-0080,Pharmaceuticals,22.42,0,0.1964,0,0,0
2023-01-29,PROD-0080,Pharmaceuticals,16.69,0,0.1991,0,0,0
2023-01-30,PROD-0080,Pharmaceuticals,18.67,0,0.1341,0,0,0
2023-01-31,PROD-0080,Pharmaceuticals,24.86,0,0.1231,0,0,0
2023-02-01,PROD-0080,Pharmaceuticals,20.44,0,0.0841,0,0,0
2023-02-02,PROD-0080,Pharmaceuticals,17.68,0,0.0768,0,0,0
2023-02-03,PROD-0080,Pharmaceuticals,20.09,0,0.0855,0,0,0
2023-02-04,PROD-0080,Pharmaceuticals,20.37,0,0.1296,0,0,0
2023-02-05,PROD-0080,Pharmaceuticals,23.98,0,0.1607,0,0,0
2023-02-06,PROD-0080,Pharmaceuticals,19.43,0,0.1029,0,0,0
2023-02-07,PROD-0080,Pharmaceuticals,20.88,0,0.0825,0,0,0
2023-02-08,PROD-0080,Pharmaceuticals,23.58,0,0.0717,0,0,0
2023-02-09,PROD-0080,Pharmaceuticals,20.16,0,0.09,0,0,0
2023-02-10,PROD-0080,Pharmaceuticals,19.42,0,0.0799,0,0,0
2023-02-11,PROD-0080,Pharmaceuticals,21.93,0,0.1264,0,0,0
2023-02-12,PROD-0080,Pharmaceuticals,22.86,0,0.2263,0,0,1
2023-02-13,PROD-0080,Pharmaceuticals,21.0,0,0.1455,0,0,0
2023-02-14,PROD-0080,Pharmaceuticals,22.51,0,0.0894,0,0,0
2023-02-15,PROD-0080,Pharmaceuticals,20.04,0,0.0951,0,0,0
2023-02-16,PROD-0080,Pharmaceuticals,17.36,0,0.085,0,0,0
2023-02-17,PROD-0080,Pharmaceuticals,23.08,0,0.0808,0,0,0
2023-02-18,PROD-0080,Pharmaceuticals,19.12,0,0.1179,0,0,0
2023-02-19,PROD-0080,Pharmaceuticals,19.91,0,0.1321,0,0,0
2023-02-20,PROD-0080,Pharmaceuticals,21.64,0,0.1,0,0,0
2023-02-21,PROD-0080,Pharmaceuticals,23.3,0,0.0742,0,0,0
2023-02-22,PROD-0080,Pharmaceuticals,20.98,0,0.0685,0,0,0
2023-02-23,PROD-0080,Pharmaceuticals,20.11,0,0.1001,0,0,0
2023-02-24,PROD-0080,Pharmaceuticals,24.54,0,0.0747,0,0,0
2023-02-25,PROD-0080,Pharmaceuticals,20.52,0,0.1302,0,0,0
2023-02-26,PROD-0080,Pharmaceuticals,20.62,0,0.1458,0,0,0
2023-02-27,PROD-0080,Pharmaceuticals,18.08,0,0.0987,0,0,0
2023-02-28,PROD-0080,Pharmaceuticals,21.41,0,0.0999,0,0,0
2023-03-01,PROD-0080,Pharmaceuticals,28.13,0,0.0617,0,0,0
2023-03-02,PROD-0080,Pharmaceuticals,21.05,0,0.0643,0,0,0
2023-03-03,PROD-0080,Pharmaceuticals,22.68,0,0.0648,0,0,0
2023-03-04,PROD-0080,Pharmaceuticals,24.26,0,0.1077,0,0,0
2023-03-05,PROD-0080,Pharmaceuticals,25.7,0,0.1123,0,0,0
2023-03-06,PROD-0080,Pharmaceuticals,25.1,0,0.0782,0,0,0
2023-03-07,PROD-0080,Pharmaceuticals,24.45,0,0.0538,0,0,0
2023-03-08,PROD-0080,Pharmaceuticals,22.8,0,0.0848,0,0,0
2023-03-09,PROD-0080,Pharmaceuticals,27.93,0,0.0537,0,0,0
2023-03-10,PROD-0080,Pharmaceuticals,19.73,0,0.0443,0,0,0
2023-03-11,PROD-0080,Pharmaceuticals,27.3,0,0.094,0,0,0
2023-03-12,PROD-0080,Pharmaceuticals,29.84,0,0.1141,0,0,0
2023-03-13,PROD-0080,Pharmaceuticals,26.25,0,0.0704,0,0,0
2023-03-14,PROD-0080,Pharmaceuticals,22.98,0,0.0514,0,0,0
2023-03-15,PROD-0080,Pharmaceuticals,25.09,0,0.0433,0,0,0
2023-03-16,PROD-0080,Pharmaceuticals,21.71,0,0.0568,0,0,0
2023-03-17,PROD-0080,Pharmaceuticals,22.16,0,0.0617,0,0,0
2023-03-18,PROD-0080,Pharmaceuticals,25.74,0,0.12,0,0,0
2023-03-19,PROD-0080,Pharmaceuticals,25.86,0,0.1412,0,0,0
2023-03-20,PROD-0080,Pharmaceuticals,25.31,0,0.0918,0,0,0
2023-03-21,PROD-0080,Pharmaceuticals,21.65,0,0.0579,0,0,0
2023-03-22,PROD-0080,Pharmaceuticals,30.87,0,0.0462,0,0,0
2023-03-23,PROD-0080,Pharmaceuticals,25.84,0,0.046,0,0,0
2023-03-24,PROD-0080,Pharmaceuticals,24.12,0,0.059,0,0,0
2023-03-25,PROD-0080,Pharmaceuticals,24.62,0,0.1079,0,0,0
2023-03-26,PROD-0080,Pharmaceuticals,22.97,0,0.1186,0,0,0
2023-03-27,PROD-0080,Pharmaceuticals,22.4,0,0.0781,0,0,0
2023-03-28,PROD-0080,Pharmaceuticals,31.27,0,0.0745,0,0,0
2023-03-29,PROD-0080,Pharmaceuticals,22.44,0,0.1202,0,0,1
2023-03-30,PROD-0080,Pharmaceuticals,22.87,0,0.0571,0,0,0
2023-03-31,PROD-0080,Pharmaceuticals,23.64,0,0.0743,0,0,0
2023-04-01,PROD-0080,Pharmaceuticals,22.76,0,0.1079,0,0,0
2023-04-02,PROD-0080,Pharmaceuticals,24.47,0,0.1153,0,0,0
2023-04-03,PROD-0080,Pharmaceuticals,23.42,0,0.0654,0,0,0
2023-04-04,PROD-0080,Pharmaceuticals,24.13,0,0.1792,0,0,1
2023-04-05,PROD-0080,Pharmaceuticals,23.67,0,0.1129,0,0,0
2023-04-06,PROD-0080,Pharmaceuticals,23.89,0,0.1244,0,0,0
2023-04-07,PROD-0080,Pharmaceuticals,20.97,0,0.0731,0,0,0
2023-04-08,PROD-0080,Pharmaceuticals,23.71,0,0.1388,0,0,0
2023-04-09,PROD-0080,Pharmaceuticals,24.16,0,0.1542,0,0,0
2023-04-10,PROD-0080,Pharmaceuticals,23.8,0,0.1052,0,0,0
2023-04-11,PROD-0080,Pharmaceuticals,23.84,0,0.0995,0,0,0
2023-04-12,PROD-0080,Pharmaceuticals,26.83,0,0.049,0,0,0
2023-04-13,PROD-0080,Pharmaceuticals,23.25,0,0.0447,0,0,0
2023-04-14,PROD-0080,Pharmaceuticals,27.08,0,0.058,0,0,0
2023-04-15,PROD-0080,Pharmaceuticals,29.94,0,0.0887,0,0,0
2023-04-16,PROD-0080,Pharmaceuticals,22.94,0,0.1012,0,0,0
2023-04-17,PROD-0080,Pharmaceuticals,25.42,0,0.0545,0,0,0
2023-04-18,PROD-0080,Pharmaceuticals,25.09,0,0.0294,0,0,0
2023-04-19,PROD-0080,Pharmaceuticals,24.62,0,0.0324,0,0,0
2023-04-20,PROD-0080,Pharmaceuticals,20.84,0,0.0318,0,0,0
2023-04-21,PROD-0080,Pharmaceuticals,26.77,0,0.0664,0,0,0
2023-04-22,PROD-0080,Pharmaceuticals,23.6,0,0.1034,0,0,0
2023-04-23,PROD-0080,Pharmaceuticals,27.53,0,0.0936,0,0,0
2023-04-24,PROD-0080,Pharmaceuticals,24.47,0,0.0586,0,0,0
2023-04-25,PROD-0080,Pharmaceuticals,27.46,0,0.0309,0,0,0
2023-04-26,PROD-0080,Pharmaceuticals,25.8,0,0.0289,0,0,0
2023-04-27,PROD-0080,Pharmaceuticals,26.46,0,0.1146,0,0,1
2023-04-28,PROD-0080,Pharmaceuticals,26.1,0,0.059,0,0,0
2023-04-29,PROD-0080,Pharmaceuticals,24.19,0,0.1126,0,0,0
2023-04-30,PROD-0080,Pharmaceuticals,23.65,0,0.1235,0,0,0
2023-05-01,PROD-0080,Pharmaceuticals,22.31,0,0.0592,0,0,0
2023-05-02,PROD-0080,Pharmaceuticals,22.88,0,0.0511,0,0,0
2023-05-03,PROD-0080,Pharmaceuticals,21.32,0,0.0322,0,0,0
2023-05-04,PROD-0080,Pharmaceuticals,23.07,0,0.0395,0,0,0
2023-05-05,PROD-0080,Pharmaceuticals,19.82,0,0.0487,0,0,0
2023-05-06,PROD-0080,Pharmaceuticals,21.89,0,0.1018,0,0,0
2023-05-07,PROD-0080,Pharmaceuticals,23.94,0,0.115,0,0,0
2023-05-08,PROD-0080,Pharmaceuticals,21.9,0,0.0686,0,0,0
2023-05-09,PROD-0080,Pharmaceuticals,21.11,0,0.0475,0,0,0
2023-05-10,PROD-0080,Pharmaceuticals,23.39,0,0.0422,0,0,0
2023-05-11,PROD-0080,Pharmaceuticals,25.01,0,0.0326,0,0,0
2023-05-12,PROD-0080,Pharmaceuticals,22.67,0,0.0765,0,0,0
2023-05-13,PROD-0080,Pharmaceuticals,18.24,0,0.0818,0,0,0
2023-05-14,PROD-0080,Pharmaceuticals,19.79,0,0.0995,0,0,0
2023-05-15,PROD-0080,Pharmaceuticals,23.66,0,0.0694,0,0,0
2023-05-16,PROD-0080,Pharmaceuticals,20.38,0,0.0339,0,0,0
2023-05-17,PROD-0080,Pharmaceuticals,21.56,0,0.0293,0,0,0
2023-05-18,PROD-0080,Pharmaceuticals,20.31,0,0.0428,0,0,0
2023-05-19,PROD-0080,Pharmaceuticals,23.32,0,0.0417,0,0,0
2023-05-20,PROD-0080,Pharmaceuticals,22.55,0,0.119,0,0,0
2023-05-21,PROD-0080,Pharmaceuticals,20.07,0,0.1185,0,0,0
2023-05-22,PROD-0080,Pharmaceuticals,23.3,0,0.0738,0,0,0
2023-05-23,PROD-0080,Pharmaceuticals,23.44,0,0.0551,0,0,0
2023-05-24,PROD-0080,Pharmaceuticals,22.72,0,0.0398,0,0,0
2023-05-25,PROD-0080,Pharmaceuticals,21.92,0,0.0601,0,0,0
2023-05-26,PROD-0080,Pharmaceuticals,31.0,0,0.0527,0,0,0
2023-05-27,PROD-0080,Pharmaceuticals,18.59,0,0.1133,0,0,0
2023-05-28,PROD-0080,Pharmaceuticals,20.8,0,0.1358,0,0,0
2023-05-29,PROD-0080,Pharmaceuticals,21.43,0,0.1002,0,0,1
2023-05-30,PROD-0080,Pharmaceuticals,24.32,0,0.075,0,0,0
2023-05-31,PROD-0080,Pharmaceuticals,20.87,0,0.0704,0,0,0
2023-06-01,PROD-0080,Pharmaceuticals,19.22,0,0.0568,0,0,0
2023-06-02,PROD-0080,Pharmaceuticals,16.2,0,0.1277,0,0,1
2023-06-03,PROD-0080,Pharmaceuticals,17.97,0,0.1012,0,0,0
2023-06-04,PROD-0080,Pharmaceuticals,18.73,0,0.113,0,0,0
2023-06-05,PROD-0080,Pharmaceuticals,16.15,0,0.0688,0,0,0
2023-06-06,PROD-0080,Pharmaceuticals,18.56,0,0.0799,0,0,0
2023-06-07,PROD-0080,Pharmaceuticals,19.84,0,0.0657,0,0,0
2023-06-08,PROD-0080,Pharmaceuticals,17.02,0,0.0642,0,0,0
2023-06-09,PROD-0080,Pharmaceuticals,15.58,0,0.0883,0,0,0
2023-06-10,PROD-0080,Pharmaceuticals,16.67,0,0.1287,0,0,0
2023-06-11,PROD-0080,Pharmaceuticals,17.05,0,0.1342,0,0,0
2023-06-12,PROD-0080,Pharmaceuticals,18.94,0,0.1171,0,0,0
2023-06-13,PROD-0080,Pharmaceuticals,15.73,0,0.0661,0,0,0
2023-06-14,PROD-0080,Pharmaceuticals,18.35,0,0.0843,0,0,0
2023-06-15,PROD-0080,Pharmaceuticals,18.2,0,0.0649,0,0,0
2023-06-16,PROD-0080,Pharmaceuticals,18.05,0,0.0911,0,0,0
2023-06-17,PROD-0080,Pharmaceuticals,19.42,0,0.1301,0,0,0
2023-06-18,PROD-0080,Pharmaceuticals,17.68,0,0.1463,0,0,0
2023-06-19,PROD-0080,Pharmaceuticals,16.28,0,0.0949,0,0,0
2023-06-20,PROD-0080,Pharmaceuticals,17.11,0,0.1027,0,0,0
2023-06-21,PROD-0080,Pharmaceuticals,17.3,0,0.0876,0,0,0
2023-06-22,PROD-0080,Pharmaceuticals,16.38,0,0.0776,0,0,0
2023-06-23,PROD-0080,Pharmaceuticals,14.88,0,0.0773,0,0,0
2023-06-24,PROD-0080,Pharmaceuticals,17.41,0,0.1494,0,0,0
2023-06-25,PROD-0080,Pharmaceuticals,17.63,0,0.2927,0,0,1
2023-06-26,PROD-0080,Pharmaceuticals,17.12,0,0.1396,0,0,0
2023-06-27,PROD-0080,Pharmaceuticals,17.28,0,0.1114,0,0,0
2023-06-28,PROD-0080,Pharmaceuticals,15.72,0,0.1024,0,0,0
2023-06-29,PROD-0080,Pharmaceuticals,13.53,0,0.1106,0,0,0
2023-06-30,PROD-0080,Pharmaceuticals,16.76,0,0.1357,0,0,0
2023-07-01,PROD-0080,Pharmaceuticals,15.05,0,0.1748,0,0,0
2023-07-02,PROD-0080,Pharmaceuticals,17.84,0,0.1839,0,0,0
2023-07-03,PROD-0080,Pharmaceuticals,15.46,0,0.1476,0,0,0
2023-07-04,PROD-0080,Pharmaceuticals,17.13,0,0.1342,0,0,0
2023-07-05,PROD-0080,Pharmaceuticals,16.71,0,0.1237,0,0,0
2023-07-06,PROD-0080,Pharmaceuticals,15.99,0,0.159,0,0,1
2023-07-07,PROD-0080,Pharmaceuticals,19.03,0,0.1186,0,0,0
2023-07-08,PROD-0080,Pharmaceuticals,15.37,0,0.1557,0,0,0
2023-07-09,PROD-0080,Pharmaceuticals,13.6,0,0.1656,0,0,0
2023-07-10,PROD-0080,Pharmaceuticals,15.24,0,0.1224,0,0,0
2023-07-11,PROD-0080,Pharmaceuticals,20.06,0,0.0835,0,0,0
2023-07-12,PROD-0080,Pharmaceuticals,16.76,0,0.0748,0,0,0
2023-07-13,PROD-0080,Pharmaceuticals,19.2,0,0.0711,0,0,0
2023-07-14,PROD-0080,Pharmaceuticals,17.2,0,0.074,0,0,0
2023-07-15,PROD-0080,Pharmaceuticals,19.43,0,0.1267,0,0,0
2023-07-16,PROD-0080,Pharmaceuticals,15.87,0,0.1607,0,0,0
2023-07-17,PROD-0080,Pharmaceuticals,17.73,0,0.1177,0,0,0
2023-07-18,PROD-0080,Pharmaceuticals,18.66,0,0.0866,0,0,0
2023-07-19,PROD-0080,Pharmaceuticals,15.19,0,0.0712,0,0,0
2023-07-20,PROD-0080,Pharmaceuticals,15.55,0,0.0681,0,0,0
2023-07-21,PROD-0080,Pharmaceuticals,16.81,0,0.0784,0,0,0
2023-07-22,PROD-0080,Pharmaceuticals,18.09,0,0.1326,0,0,0
2023-07-23,PROD-0080,Pharmaceuticals,15.93,0,0.1595,0,0,0
2023-07-24,PROD-0080,Pharmaceuticals,19.33,0,0.092,0,0,0
2023-07-25,PROD-0080,Pharmaceuticals,18.98,0,0.0696,0,0,0
2023-07-26,PROD-0080,Pharmaceuticals,17.14,0,0.077,0,0,0
2023-07-27,PROD-0080,Pharmaceuticals,18.04,0,0.0781,0,0,0
2023-07-28,PROD-0080,Pharmaceuticals,18.56,0,0.0894,0,0,0
2023-07-29,PROD-0080,Pharmaceuticals,18.79,0,0.1405,0,0,0
2023-07-30,PROD-0080,Pharmaceuticals,18.15,0,0.1609,0,0,0
2023-07-31,PROD-0080,Pharmaceuticals,16.29,0,0.1204,0,0,0
2023-08-01,PROD-0080,Pharmaceuticals,14.64,0,0.0639,0,0,0
2023-08-02,PROD-0080,Pharmaceuticals,17.55,0,0.0654,0,0,0
2023-08-03,PROD-0080,Pharmaceuticals,19.56,0,0.0528,0,0,0
2023-08-04,PROD-0080,Pharmaceuticals,19.73,0,0.0618,0,0,0
2023-08-05,PROD-0080,Pharmaceuticals,17.83,0,0.1131,0,0,0
2023-08-06,PROD-0080,Pharmaceuticals,16.51,0,0.1218,0,0,0
2023-08-07,PROD-0080,Pharmaceuticals,18.95,0,0.0996,0,0,0
2023-08-08,PROD-0080,Pharmaceuticals,15.48,0,0.1214,0,0,0
2023-08-09,PROD-0080,Pharmaceuticals,16.25,0,0.0737,0,0,0
2023-08-10,PROD-0080,Pharmaceuticals,14.98,0,0.0617,0,0,0
2023-08-11,PROD-0080,Pharmaceuticals,19.1,0,0.0769,0,0,0
2023-08-12,PROD-0080,Pharmaceuticals,14.68,0,0.1071,0,0,0
2023-08-13,PROD-0080,Pharmaceuticals,18.01,0,0.1283,0,0,0
2023-08-14,PROD-0080,Pharmaceuticals,21.82,0,0.0925,0,0,0
2023-08-15,PROD-0080,Pharmaceuticals,18.01,0,0.0813,0,0,0
2023-08-16,PROD-0080,Pharmaceuticals,15.7,0,0.0694,0,0,0
2023-08-17,PROD-0080,Pharmaceuticals,16.59,0,0.0764,0,0,0
2023-08-18,PROD-0080,Pharmaceuticals,14.88,0,0.0754,0,0,0
2023-08-19,PROD-0080,Pharmaceuticals,15.82,0,0.1532,0,0,0
2023-08-20,PROD-0080,Pharmaceuticals,16.11,0,0.1295,0,0,0
2023-08-21,PROD-0080,Pharmaceuticals,15.93,0,0.1397,0,0,0
2023-08-22,PROD-0080,Pharmaceuticals,17.55,0,0.1123,0,0,0
2023-08-23,PROD-0080,Pharmaceuticals,13.11,0,0.0998,0,0,0
2023-08-24,PROD-0080,Pharmaceuticals,15.29,0,0.0848,0,0,0
2023-08-25,PROD-0080,Pharmaceuticals,18.34,0,0.0852,0,0,0
2023-08-26,PROD-0080,Pharmaceuticals,21.37,0,0.1162,0,0,0
2023-08-27,PROD-0080,Pharmaceuticals,18.09,0,0.1284,0,0,0
2023-08-28,PROD-0080,Pharmaceuticals,15.93,0,0.0957,0,0,0
2023-08-29,PROD-0080,Pharmaceuticals,18.86,0,0.0646,0,0,0
2023-08-30,PROD-0080,Pharmaceuticals,19.33,0,0.0957,0,0,0
2023-08-31,PROD-0080,Pharmaceuticals,16.08,0,0.0788,0,0,0
2023-09-01,PROD-0080,Pharmaceuticals,22.86,0,0.056,0,0,0
2023-09-02,PROD-0080,Pharmaceuticals,29.28,0,0.1013,0,0,0
2023-09-03,PROD-0080,Pharmaceuticals,22.37,0,0.1156,0,0,0
2023-09-04,PROD-0080,Pharmaceuticals,29.7,0,0.0761,0,0,0
2023-09-05,PROD-0080,Pharmaceuticals,26.37,0,0.0544,0,0,0
2023-09-06,PROD-0080,Pharmaceuticals,28.35,0,0.0419,0,0,0
2023-09-07,PROD-0080,Pharmaceuticals,27.6,0,0.0607,0,0,0
2023-09-08,PROD-0080,Pharmaceuticals,27.69,0,0.0568,0,0,0
2023-09-09,PROD-0080,Pharmaceuticals,22.24,0,0.1194,0,0,0
2023-09-10,PROD-0080,Pharmaceuticals,26.82,0,0.115,0,0,0
2023-09-11,PROD-0080,Pharmaceuticals,28.33,0,0.0971,0,0,0
2023-09-12,PROD-0080,Pharmaceuticals,24.36,0,0.0542,0,0,0
2023-09-13,PROD-0080,Pharmaceuticals,20.46,0,0.0486,0,0,0
2023-09-14,PROD-0080,Pharmaceuticals,21.89,0,0.0445,0,0,0
2023-09-15,PROD-0080,Pharmaceuticals,21.32,0,0.065,0,0,0
2023-09-16,PROD-0080,Pharmaceuticals,24.03,0,0.1085,0,0,0
2023-09-17,PROD-0080,Pharmaceuticals,21.71,0,0.1329,0,0,0
2023-09-18,PROD-0080,Pharmaceuticals,23.45,0,0.108,0,0,0
2023-09-19,PROD-0080,Pharmaceuticals,30.58,0,0.0671,0,0,0
2023-09-20,PROD-0080,Pharmaceuticals,27.17,0,0.0816,0,0,0
2023-09-21,PROD-0080,Pharmaceuticals,26.57,0,0.0638,0,0,0
2023-09-22,PROD-0080,Pharmaceuticals,27.98,0,0.1005,0,0,0
2023-09-23,PROD-0080,Pharmaceuticals,21.97,0,0.1252,0,0,0
2023-09-24,PROD-0080,Pharmaceuticals,22.74,0,0.1343,0,0,0
2023-09-25,PROD-0080,Pharmaceuticals,25.25,0,0.0916,0,0,0
2023-09-26,PROD-0080,Pharmaceuticals,23.38,0,0.1004,0,0,0
2023-09-27,PROD-0080,Pharmaceuticals,24.09,0,0.095,0,0,0
2023-09-28,PROD-0080,Pharmaceuticals,26.6,0,0.094,0,0,0
2023-09-29,PROD-0080,Pharmaceuticals,27.48,0,0.1071,0,0,0
2023-09-30,PROD-0080,Pharmaceuticals,26.39,0,0.1674,0,0,0
2023-10-01,PROD-0080,Pharmaceuticals,24.4,0,0.1757,0,0,0
2023-10-02,PROD-0080,Pharmaceuticals,16.67,0,0.1045,0,0,0
2023-10-03,PROD-0080,Pharmaceuticals,26.61,0,0.0742,0,0,0
2023-10-04,PROD-0080,Pharmaceuticals,23.61,0,0.0658,0,0,0
2023-10-05,PROD-0080,Pharmaceuticals,21.0,0,0.0571,0,0,0
2023-10-06,PROD-0080,Pharmaceuticals,18.78,0,0.0695,0,0,0
2023-10-07,PROD-0080,Pharmaceuticals,21.39,0,0.1154,0,0,0
2023-10-08,PROD-0080,Pharmaceuticals,20.1,0,0.1265,0,0,0
2023-10-09,PROD-0080,Pharmaceuticals,24.57,0,0.09,0,0,0
2023-10-10,PROD-0080,Pharmaceuticals,23.3,0,0.0631,0,0,0
2023-10-11,PROD-0080,Pharmaceuticals,20.42,0,0.0517,0,0,0
2023-10-12,PROD-0080,Pharmaceuticals,18.93,0,0.0481,0,0,0
2023-10-13,PROD-0080,Pharmaceuticals,21.25,0,0.0708,0,0,0
2023-10-14,PROD-0080,Pharmaceuticals,24.09,0,0.1049,0,0,0
2023-10-15,PROD-0080,Pharmaceuticals,23.01,0,0.1219,0,0,0
2023-10-16,PROD-0080,Pharmaceuticals,18.94,0,0.0675,0,0,0
2023-10-17,PROD-0080,Pharmaceuticals,20.68,0,0.0542,0,0,0
2023-10-18,PROD-0080,Pharmaceuticals,24.04,0,0.0435,0,0,0
2023-10-19,PROD-0080,Pharmaceuticals,21.51,0,0.0749,0,0,0
2023-10-20,PROD-0080,Pharmaceuticals,21.69,0,0.0524,0,0,0
2023-10-21,PROD-0080,Pharmaceuticals,26.34,0,0.0941,0,0,0
2023-10-22,PROD-0080,Pharmaceuticals,19.6,0,0.1171,0,0,0
2023-10-23,PROD-0080,Pharmaceuticals,24.4,0,0.0714,0,0,0
2023-10-24,PROD-0080,Pharmaceuticals,20.91,0,0.0447,0,0,0
2023-10-25,PROD-0080,Pharmaceuticals,21.03,0,0.0363,0,0,0
2023-10-26,PROD-0080,Pharmaceuticals,22.23,0,0.0356,0,0,0
2023-10-27,PROD-0080,Pharmaceuticals,22.52,0,0.0436,0,0,0
2023-10-28,PROD-0080,Pharmaceuticals,23.2,0,0.1158,0,0,0
2023-10-29,PROD-0080,Pharmaceuticals,21.48,0,0.1456,0,0,0
2023-10-30,PROD-0080,Pharmaceuticals,23.36,0,0.1108,0,0,0
2023-10-31,PROD-0080,Pharmaceuticals,22.13,0,0.0951,0,0,0
2023-11-01,PROD-0080,Pharmaceuticals,23.88,0,0.1387,0,0,0
2023-11-02,PROD-0080,Pharmaceuticals,22.86,0,0.1335,0,0,0
2023-11-03,PROD-0080,Pharmaceuticals,28.27,0,0.0634,0,0,0
2023-11-04,PROD-0080,Pharmaceuticals,28.02,0,0.1113,0,0,0
2023-11-05,PROD-0080,Pharmaceuticals,26.01,0,0.1269,0,0,0
2023-11-06,PROD-0080,Pharmaceuticals,24.65,0,0.0817,0,0,0
2023-11-07,PROD-0080,Pharmaceuticals,27.34,0,0.0657,0,0,0
2023-11-08,PROD-0080,Pharmaceuticals,24.31,0,0.0566,0,0,0
